"longitude","latitude","temperature","humidity","skycon","wind_speed","wind_direction","wind_start_longitude","wind_start_latitude","wind_end_longitude","wind_end_latitude"
"119.39148076866617","36.57274201640359",4,"44%","clearnight",2,"NE","119.39148076866617","36.57274201640359","119.5329","36.7142"
"118.90930240451311","36.51696258310907",4,"42%","clearnight",2,"N","118.90930240451311","36.51696258310907","118.9093","36.7170"
"118.52147362926338","36.773707388093776",4,"42%","clearnight",2,"N","118.52147362926338","36.773707388093776","118.5215","36.9737"
"119.41286940087635","37.05348369885409",4,"51%","clearnight",2,"NE","119.41286940087635","37.05348369885409","119.5543","37.1949"
"118.97666316149471","37.20631597405424",4,"41%","clearnight",2,"NE","118.97666316149471","37.20631597405424","119.1181","37.3477"
"118.56470532178385","36.397234749477256",4,"42%","clearnight",2,"N","118.56470532178385","36.397234749477256","118.5647","36.5972"
"118.55009727082026","36.22104762682817",3,"41%","clearnight",2,"NE","118.55009727082026","36.22104762682817","118.6915","36.3625"
"119.51310593099785","35.86185613318757",4,"42%","clearnight",2,"NE","119.51310593099785","35.86185613318757","119.6545","36.0033"
"118.97987322145744","36.94683635209149",4,"41%","clearnight",2,"NE","118.97987322145744","36.94683635209149","119.1213","37.0883"
"119.0196311238536","36.56732222831815",4,"42%","clearnight",2,"N","119.0196311238536","36.56732222831815","119.0196","36.7673"
"118.56216469183308","36.81466246823911",4,"41%","clearnight",2,"N","118.56216469183308","36.81466246823911","118.5622","37.0147"
"119.55918957143724","35.921456339022704",4,"44%","clearnight",2,"NE","119.55918957143724","35.921456339022704","119.7006","36.0629"
"119.06545169458826","36.266983956136265",4,"40%","clearnight",2,"NE","119.06545169458826","36.266983956136265","119.2069","36.4084"
"118.72621120961671","37.02783797163847",4,"41%","clearnight",2,"N","118.72621120961671","37.02783797163847","118.7262","37.2278"
"119.54857601606402","37.000218124153534",4,"52%","clearnight",2,"NE","119.54857601606402","37.000218124153534","119.6900","37.1416"
"118.25524877102814","36.58092159998026",3,"44%","clearnight",2,"N","118.25524877102814","36.58092159998026","118.2552","36.7809"
"118.32595102821554","36.489036186543046",2,"41%","clearnight",2,"N","118.32595102821554","36.489036186543046","118.3260","36.6890"
"119.01257991543223","37.15051227629993",4,"41%","clearnight",2,"NE","119.01257991543223","37.15051227629993","119.1540","37.2919"
"119.34165643691239","36.222537906710755",5,"41%","clearnight",2,"NE","119.34165643691239","36.222537906710755","119.4831","36.3640"
"119.40067182401124","36.239220108841074",4,"44%","clearnight",2,"NE","119.40067182401124","36.239220108841074","119.5421","36.3806"
"119.15496447754037","36.840379076950775",3,"43%","clearnight",2,"NE","119.15496447754037","36.840379076950775","119.2964","36.9818"
"119.00468666809873","36.18122735873599",4,"43%","clearnight",2,"NE","119.00468666809873","36.18122735873599","119.1461","36.3226"
"119.26289532287178","36.9638006651099",3,"51%","clearnight",2,"NE","119.26289532287178","36.9638006651099","119.4043","37.1052"
"119.53152530256997","37.006490749883135",4,"52%","clearnight",2,"NE","119.53152530256997","37.006490749883135","119.6729","37.1479"
"118.94666003626693","37.257654351806295",5,"39%","clearnight",2,"N","118.94666003626693","37.257654351806295","118.9467","37.4577"
"118.7937409836502","37.023945175342625",4,"42%","clearnight",2,"N","118.7937409836502","37.023945175342625","118.7937","37.2239"
"119.276082330062","36.98871847463244",3,"51%","clearnight",2,"NE","119.276082330062","36.98871847463244","119.4175","37.1301"
"118.76251000930982","36.862552204085894",4,"40%","clearnight",2,"N","118.76251000930982","36.862552204085894","118.7625","37.0626"
"119.47658078096775","36.8208174731073",3,"54%","clearnight",2,"NE","119.47658078096775","36.8208174731073","119.6180","36.9622"
"119.09877528783862","37.142037205951866",4,"42%","clearnight",2,"NE","119.09877528783862","37.142037205951866","119.2402","37.2835"
"118.74000628568025","36.61097302724271",4,"44%","clearnight",2,"N","118.74000628568025","36.61097302724271","118.7400","36.8110"
"119.26436264617206","36.74255516654781",5,"42%","clearnight",2,"N","119.26436264617206","36.74255516654781","119.2644","36.9426"
"118.7789133439969","36.99484613777771",4,"42%","clearnight",2,"N","118.7789133439969","36.99484613777771","118.7789","37.1948"
"119.8623837015349","36.31100633668565",4,"50%","clearnight",2,"N","119.8623837015349","36.31100633668565","119.8624","36.5110"
"118.58051028580427","36.74202593201911",4,"44%","clearnight",2,"N","118.58051028580427","36.74202593201911","118.5805","36.9420"
"119.14346920807925","36.95467880874228",4,"45%","clearnight",2,"NE","119.14346920807925","36.95467880874228","119.2849","37.0961"
"118.80193091312871","36.49337708557856",4,"43%","clearnight",2,"N","118.80193091312871","36.49337708557856","118.8019","36.6934"
"119.45184174455466","36.31854367570533",4,"44%","clearnight",2,"NE","119.45184174455466","36.31854367570533","119.5933","36.4600"
"118.48889792269891","36.840260105189444",4,"42%","clearnight",2,"N","118.48889792269891","36.840260105189444","118.4889","37.0403"
"118.88559210310781","36.58066507958001",4,"43%","clearnight",2,"NE","118.88559210310781","36.58066507958001","119.0270","36.7221"
"119.26481020696812","36.44596223900799",4,"43%","clearnight",2,"N","119.26481020696812","36.44596223900799","119.2648","36.6460"
"118.55078816134525","36.30947313012501",3,"44%","clearnight",2,"NE","118.55078816134525","36.30947313012501","118.6922","36.4509"
"119.38727221148065","36.04536591570698",4,"42%","clearnight",2,"NE","119.38727221148065","36.04536591570698","119.5287","36.1868"
"118.68770239568899","36.363984791491944",4,"41%","clearnight",2,"N","118.68770239568899","36.363984791491944","118.6877","36.5640"
"119.28726876876499","36.64668232053481",5,"41%","clearnight",2,"N","119.28726876876499","36.64668232053481","119.2873","36.8467"
"119.33476553464597","36.7678348528692",3,"53%","clearnight",2,"NE","119.33476553464597","36.7678348528692","119.4762","36.9093"
"118.6090834871976","36.49953385189864",4,"42%","clearnight",2,"N","118.6090834871976","36.49953385189864","118.6091","36.6995"
"118.65869247071495","36.736302303375936",4,"41%","clearnight",2,"N","118.65869247071495","36.736302303375936","118.6587","36.9363"
"118.9239128190946","36.47722810482731",4,"42%","clearnight",2,"N","118.9239128190946","36.47722810482731","118.9239","36.6772"
"118.97476883977177","36.199846374621245",4,"43%","clearnight",2,"NE","118.97476883977177","36.199846374621245","119.1162","36.3413"
"119.96100950372539","36.51132250225358",3,"49%","clearnight",2,"N","119.96100950372539","36.51132250225358","119.9610","36.7113"
"118.75049453551833","36.877774111527636",4,"40%","clearnight",2,"N","118.75049453551833","36.877774111527636","118.7505","37.0778"
"119.11270977846954","36.16611405286052",4,"44%","clearnight",2,"NE","119.11270977846954","36.16611405286052","119.2541","36.3075"
"119.12612220963834","36.1551342127307",4,"44%","clearnight",2,"NE","119.12612220963834","36.1551342127307","119.2675","36.2966"
"118.98402367749394","37.09050817771906",4,"45%","clearnight",2,"NE","118.98402367749394","37.09050817771906","119.1254","37.2319"
"119.40599174034094","36.71060875357131",4,"45%","clearnight",2,"NE","119.40599174034094","36.71060875357131","119.5474","36.8520"
"119.88601201596335","36.48333778132697",3,"50%","clearnight",2,"N","119.88601201596335","36.48333778132697","119.8860","36.6833"
"119.56326559973735","36.40715684103821",4,"41%","clearnight",2,"NE","119.56326559973735","36.40715684103821","119.7047","36.5486"
"118.70065214710682","36.268478127444645",3,"45%","clearnight",2,"NE","118.70065214710682","36.268478127444645","118.8421","36.4099"
"118.48597362088401","36.69021073738718",3,"42%","clearnight",2,"N","118.48597362088401","36.69021073738718","118.4860","36.8902"
"119.3245212053371","35.895293000076315",4,"43%","clearnight",2,"NE","119.3245212053371","35.895293000076315","119.4659","36.0367"
"119.19224479321151","36.70728402416231",5,"43%","clearnight",2,"N","119.19224479321151","36.70728402416231","119.1922","36.9073"
"119.79165201300052","36.493286181774714",3,"46%","clearnight",2,"N","119.79165201300052","36.493286181774714","119.7917","36.6933"
"118.96961797613767","36.495699190968736",4,"43%","clearnight",2,"N","118.96961797613767","36.495699190968736","118.9696","36.6957"
"119.25096818499271","36.567074638846904",5,"41%","clearnight",2,"N","119.25096818499271","36.567074638846904","119.2510","36.7671"
"118.44344966851997","36.75073692509537",4,"44%","clearnight",2,"N","118.44344966851997","36.75073692509537","118.4434","36.9507"
"119.88996350937772","36.45052313038741",3,"50%","clearnight",2,"N","119.88996350937772","36.45052313038741","119.8900","36.6505"
"119.74694066517718","36.42590882835887",4,"44%","clearnight",2,"NE","119.74694066517718","36.42590882835887","119.8884","36.5673"
"119.35220344119855","37.015167501387516",4,"55%","clearnight",2,"NE","119.35220344119855","37.015167501387516","119.4936","37.1566"
"118.43190156971794","36.46873144797687",2,"43%","clearnight",2,"N","118.43190156971794","36.46873144797687","118.4319","36.6687"
"119.61768592997812","36.28609524703058",4,"43%","clearnight",2,"NE","119.61768592997812","36.28609524703058","119.7591","36.4275"
"119.44984127561813","36.141911550294125",4,"45%","clearnight",2,"NE","119.44984127561813","36.141911550294125","119.5913","36.2833"
"119.71731764397684","36.20866565763816",4,"43%","clearnight",2,"NE","119.71731764397684","36.20866565763816","119.8587","36.3501"
"118.62618313997275","36.900701197094044",4,"40%","clearnight",2,"N","118.62618313997275","36.900701197094044","118.6262","37.1007"
"119.32069181894555","36.015875545044416",4,"42%","clearnight",2,"NE","119.32069181894555","36.015875545044416","119.4621","36.1573"
"118.9975299530933","36.38836737329415",4,"40%","clearnight",2,"N","118.9975299530933","36.38836737329415","118.9975","36.5884"
"119.001364078947","36.97949169287583",4,"43%","clearnight",2,"NE","119.001364078947","36.97949169287583","119.1428","37.1209"
"119.4601059094109","36.267318006604825",4,"44%","clearnight",2,"NE","119.4601059094109","36.267318006604825","119.6015","36.4087"
"118.61143160341045","36.326810299857996",3,"44%","clearnight",2,"NE","118.61143160341045","36.326810299857996","118.7529","36.4682"
"118.8893873305976","37.16515053645695",5,"41%","clearnight",2,"N","118.8893873305976","37.16515053645695","118.8894","37.3652"
"119.38292444189504","36.39194786412218",4,"42%","clearnight",2,"NE","119.38292444189504","36.39194786412218","119.5243","36.5334"
"119.25405730081651","36.209316611163594",5,"41%","clearnight",2,"NE","119.25405730081651","36.209316611163594","119.3955","36.3507"
"119.04444598436876","36.36188016701557",4,"40%","clearnight",2,"N","119.04444598436876","36.36188016701557","119.0444","36.5619"
"119.36943391846329","36.604867082279796",4,"44%","clearnight",2,"NE","119.36943391846329","36.604867082279796","119.5109","36.7463"
"119.7878689143068","36.20756286105022",4,"45%","clearnight",2,"N","119.7878689143068","36.20756286105022","119.7879","36.4076"
"118.28497226201912","36.540836631030814",2,"41%","clearnight",2,"N","118.28497226201912","36.540836631030814","118.2850","36.7408"
"119.23653559550849","37.200273532671844",4,"43%","clearnight",2,"NE","119.23653559550849","37.200273532671844","119.3780","37.3417"
"118.61514989704067","36.23200060196821",3,"41%","clearnight",2,"NE","118.61514989704067","36.23200060196821","118.7566","36.3734"
"119.0384828320442","36.909492660299996",4,"41%","clearnight",2,"NE","119.0384828320442","36.909492660299996","119.1799","37.0509"
"119.12538835934187","36.33563023959782",4,"40%","clearnight",2,"NE","119.12538835934187","36.33563023959782","119.2668","36.4771"
"118.57667106054873","36.56009721841372",4,"41%","clearnight",2,"N","118.57667106054873","36.56009721841372","118.5767","36.7601"
"118.77977928538571","36.76925946186617",4,"45%","clearnight",2,"N","118.77977928538571","36.76925946186617","118.7798","36.9693"
"119.4584133522794","36.42459164781661",4,"40%","clearnight",2,"NE","119.4584133522794","36.42459164781661","119.5998","36.5660"
"119.23683139418901","36.48480747793262",4,"41%","clearnight",2,"N","119.23683139418901","36.48480747793262","119.2368","36.6848"
"119.24451474939288","36.13765286013188",4,"45%","clearnight",2,"NE","119.24451474939288","36.13765286013188","119.3859","36.2791"
"118.52701406199148","36.45288371631252",2,"42%","clearnight",2,"N","118.52701406199148","36.45288371631252","118.5270","36.6529"
"118.74549717566575","36.27947878979343",3,"45%","clearnight",2,"NE","118.74549717566575","36.27947878979343","118.8869","36.4209"
"118.6332010425492","36.9062188302215",4,"40%","clearnight",2,"N","118.6332010425492","36.9062188302215","118.6332","37.1062"
"119.09918105613389","37.19678895393031",4,"42%","clearnight",2,"NE","119.09918105613389","37.19678895393031","119.2406","37.3382"
"118.8811146946306","36.183737203363876",4,"40%","clearnight",2,"NE","118.8811146946306","36.183737203363876","119.0225","36.3252"
"119.52676107693873","36.64754464430955",4,"44%","clearnight",2,"NE","119.52676107693873","36.64754464430955","119.6682","36.7890"
"119.39909645453552","36.39532568718528",4,"42%","clearnight",2,"NE","119.39909645453552","36.39532568718528","119.5405","36.5367"
"119.06160499232088","36.16371215235107",4,"44%","clearnight",2,"NE","119.06160499232088","36.16371215235107","119.2030","36.3051"
"118.9209151927739","36.14046644508379",4,"45%","clearnight",2,"NE","118.9209151927739","36.14046644508379","119.0623","36.2819"
"118.73344390725813","36.2267838025732",3,"43%","clearnight",2,"NE","118.73344390725813","36.2267838025732","118.8749","36.3682"
"119.36362001852135","36.23998152745412",4,"44%","clearnight",2,"NE","119.36362001852135","36.23998152745412","119.5050","36.3814"
"118.40453904024977","36.49341867757961",2,"43%","clearnight",2,"N","118.40453904024977","36.49341867757961","118.4045","36.6934"
"118.80156408419248","36.49889618963066",4,"43%","clearnight",2,"N","118.80156408419248","36.49889618963066","118.8016","36.6989"
"118.55807243214952","36.85025182973686",4,"40%","clearnight",2,"N","118.55807243214952","36.85025182973686","118.5581","37.0503"
"119.28463755111069","36.00572062203261",4,"42%","clearnight",2,"NE","119.28463755111069","36.00572062203261","119.4261","36.1471"
"119.56360120540022","36.487088446207046",4,"41%","clearnight",2,"NE","119.56360120540022","36.487088446207046","119.7050","36.6285"
"119.83616558636565","36.319603627511825",4,"50%","clearnight",2,"N","119.83616558636565","36.319603627511825","119.8362","36.5196"
"119.64992102844248","36.2573190011777",4,"43%","clearnight",2,"NE","119.64992102844248","36.2573190011777","119.7913","36.3987"
"119.69024289948348","36.47750463641381",4,"42%","clearnight",2,"NE","119.69024289948348","36.47750463641381","119.8317","36.6189"
"119.04823900647044","36.18958260888467",4,"43%","clearnight",2,"NE","119.04823900647044","36.18958260888467","119.1897","36.3310"
"118.36895245751461","36.581607435305465",3,"40%","clearnight",2,"N","118.36895245751461","36.581607435305465","118.3690","36.7816"
"119.16773429227388","36.545194597863606",4,"41%","clearnight",2,"N","119.16773429227388","36.545194597863606","119.1677","36.7452"
"119.74309290995886","36.56697064933439",3,"40%","clearnight",2,"N","119.74309290995886","36.56697064933439","119.7431","36.7670"
"118.86130332687422","36.878660050374414",4,"42%","clearnight",2,"N","118.86130332687422","36.878660050374414","118.8613","37.0787"
"119.28995801851364","36.52690060795343",4,"40%","clearnight",2,"N","119.28995801851364","36.52690060795343","119.2900","36.7269"
"121.7158116992511","37.123719321062005",2,"46%","clearnight",2,"W","121.7158116992511","37.123719321062005","121.5158","37.1237"
"121.18605613438854","36.795901769999155",2,"46%","clearnight",2,"W","121.18605613438854","36.795901769999155","120.9861","36.7959"
"121.30918915519644","37.45284708224634",5,"59%","clearnight",3,"W","121.30918915519644","37.45284708224634","121.0092","37.4528"
"120.37126149124994","37.5977601640601",5,"65%","clearnight",3,"W","120.37126149124994","37.5977601640601","120.0713","37.5978"
"121.73421456492436","37.13513622181665",2,"46%","clearnight",2,"W","121.73421456492436","37.13513622181665","121.5342","37.1351"
"120.68462098887399","36.668094277589866",3,"45%","clearnight",2,"NW","120.68462098887399","36.668094277589866","120.5432","36.8095"
"120.04222077031493","37.33330079080385",1,"60%","clearnight",2,"NW","120.04222077031493","37.33330079080385","119.9008","37.4747"
"121.25288241406865","37.44971024084604",5,"56%","clearnight",3,"W","121.25288241406865","37.44971024084604","120.9529","37.4497"
"121.34396199168948","36.77497564791377",2,"45%","clearnight",2,"W","121.34396199168948","36.77497564791377","121.1440","36.7750"
"119.83159700086405","37.00874719121409",1,"53%","clearnight",2,"N","119.83159700086405","37.00874719121409","119.8316","37.2087"
"121.77239717553641","37.347357132944",2,"57%","clearnight",2,"NW","121.77239717553641","37.347357132944","121.6310","37.4888"
"120.24082231444821","37.26990664505385",0,"60%","clearnight",2,"NW","120.24082231444821","37.26990664505385","120.0994","37.4113"
"120.24469849225586","37.17296744415558",0,"51%","clearnight",2,"NW","120.24469849225586","37.17296744415558","120.1033","37.3144"
"119.82387457565935","37.039574473943475",1,"53%","clearnight",2,"N","119.82387457565935","37.039574473943475","119.8239","37.2396"
"120.31041452878952","37.28278778917102",0,"69%","clearnight",2,"NW","120.31041452878952","37.28278778917102","120.1690","37.4242"
"120.733755365279","37.74436430916024",4,"65%","clearnight",3,"W","120.733755365279","37.74436430916024","120.4338","37.7444"
"120.39402403853605","37.32791937025245",0,"70%","clearnight",2,"NW","120.39402403853605","37.32791937025245","120.2526","37.4693"
"120.93213353918802","37.26529156586665",0,"69%","clearnight",2,"NW","120.93213353918802","37.26529156586665","120.7907","37.4067"
"120.8431498407636","37.563390179323726",3,"67%","clearnight",3,"W","120.8431498407636","37.563390179323726","120.5431","37.5634"
"120.51217196744656","37.65153621167585",5,"66%","clearnight",3,"W","120.51217196744656","37.65153621167585","120.2122","37.6515"
"121.24675369926749","36.873796725559764",2,"48%","clearnight",2,"W","121.24675369926749","36.873796725559764","121.0468","36.8738"
"121.19732550897986","37.04845323675212",2,"47%","clearnight",2,"W","121.19732550897986","37.04845323675212","120.9973","37.0485"
"120.79027866930849","36.654195233503586",3,"37%","clearnight",2,"NW","120.79027866930849","36.654195233503586","120.6489","36.7956"
"121.07692796010386","37.463057099050474",2,"67%","clearnight",3,"W","121.07692796010386","37.463057099050474","120.7769","37.4631"
"120.19730434222014","37.1658866544743",0,"51%","clearnight",2,"NW","120.19730434222014","37.1658866544743","120.0559","37.3073"
"119.87336963738215","37.179955752688876",3,"54%","clearnight",2,"NW","119.87336963738215","37.179955752688876","119.7319","37.3214"
"121.18434396659424","37.11807542719132",2,"49%","clearnight",2,"W","121.18434396659424","37.11807542719132","120.9843","37.1181"
"120.97944531245133","36.80174301619659",2,"48%","clearnight",2,"NW","120.97944531245133","36.80174301619659","120.8380","36.9432"
"121.08677991707357","37.035063511173206",2,"47%","clearnight",2,"NW","121.08677991707357","37.035063511173206","120.9454","37.1765"
"120.85540983912362","37.67735883642084",3,"69%","clearnight",3,"W","120.85540983912362","37.67735883642084","120.5554","37.6774"
"119.88109400676352","37.01063278289034",1,"53%","clearnight",2,"N","119.88109400676352","37.01063278289034","119.8811","37.2106"
"121.42952913594218","37.42542716473879",5,"56%","clearnight",3,"W","121.42952913594218","37.42542716473879","121.1295","37.4254"
"120.28609701762036","37.34646055855077",0,"69%","clearnight",2,"NW","120.28609701762036","37.34646055855077","120.1447","37.4879"
"121.53945071353648","37.42828076741058",5,"57%","clearnight",3,"W","121.53945071353648","37.42828076741058","121.2395","37.4283"
"120.72356009386692","37.464189542922675",1,"66%","clearnight",2,"W","120.72356009386692","37.464189542922675","120.5236","37.4642"
"121.25299530738997","36.770202316786",2,"45%","clearnight",2,"W","121.25299530738997","36.770202316786","121.0530","36.7702"
"121.59666606924591","37.21475140271775",2,"48%","clearnight",2,"NW","121.59666606924591","37.21475140271775","121.4552","37.3562"
"121.65501225275644","37.43536098739006",6,"59%","clearnight",3,"W","121.65501225275644","37.43536098739006","121.3550","37.4354"
"120.34448048441425","37.57885252832133",5,"70%","clearnight",3,"W","120.34448048441425","37.57885252832133","120.0445","37.5789"
"120.71081672279031","37.341529584265906",0,"67%","clearnight",2,"NW","120.71081672279031","37.341529584265906","120.5694","37.4830"
"120.62462716848692","37.47076657620633",1,"70%","clearnight",2,"W","120.62462716848692","37.47076657620633","120.4246","37.4708"
"119.82941814005117","37.04492131810443",1,"53%","clearnight",2,"N","119.82941814005117","37.04492131810443","119.8294","37.2449"
"121.0540248188321","36.90485587618049",2,"45%","clearnight",2,"NW","121.0540248188321","36.90485587618049","120.9126","37.0463"
"120.12028961773754","37.19446950879636",1,"52%","clearnight",2,"NW","120.12028961773754","37.19446950879636","119.9789","37.3359"
"121.35392313066052","37.21338108111089",2,"45%","clearnight",2,"NW","121.35392313066052","37.21338108111089","121.2125","37.3548"
"120.22870826795216","37.46545131630664",4,"56%","clearnight",3,"W","120.22870826795216","37.46545131630664","119.9287","37.4655"
"121.91948534996406","37.465997116555926",5,"57%","clearnight",3,"W","121.91948534996406","37.465997116555926","121.6195","37.4660"
"120.14229979041902","37.4693579116044",4,"58%","clearnight",3,"NW","120.14229979041902","37.4693579116044","119.9302","37.6815"
"120.93772558802767","36.929655767961044",2,"46%","clearnight",2,"NW","120.93772558802767","36.929655767961044","120.7963","37.0711"
"120.04112594439735","37.43212643361724",4,"56%","clearnight",3,"NW","120.04112594439735","37.43212643361724","119.8290","37.6443"
"120.86510249638613","36.66325917071471",3,"35%","clearnight",2,"NW","120.86510249638613","36.66325917071471","120.7237","36.8047"
"121.00863690910765","37.48069095022926",2,"66%","clearnight",3,"W","121.00863690910765","37.48069095022926","120.7086","37.4807"
"119.90729155255022","37.338700418847566",3,"56%","clearnight",2,"NW","119.90729155255022","37.338700418847566","119.7659","37.4801"
"121.85439414457107","37.427057704589224",5,"56%","clearnight",3,"W","121.85439414457107","37.427057704589224","121.5544","37.4271"
"120.44741731840047","37.35792307072701",1,"69%","clearnight",2,"W","120.44741731840047","37.35792307072701","120.2474","37.3579"
"120.09181512961224","37.157759264345685",1,"52%","clearnight",2,"NW","120.09181512961224","37.157759264345685","119.9504","37.2992"
"121.19490819733409","37.1162141542597",2,"49%","clearnight",2,"W","121.19490819733409","37.1162141542597","120.9949","37.1162"
"120.50518235698536","37.659353895416565",5,"66%","clearnight",3,"W","120.50518235698536","37.659353895416565","120.2052","37.6594"
"120.98198858684162","37.26955399980325",1,"65%","clearnight",2,"NW","120.98198858684162","37.26955399980325","120.8406","37.4110"
"121.06999778983521","36.87453204182751",2,"45%","clearnight",2,"NW","121.06999778983521","36.87453204182751","120.9286","37.0160"
"119.81507646830244","37.00584045421206",1,"53%","clearnight",2,"N","119.81507646830244","37.00584045421206","119.8151","37.2058"
"120.37991896300481","37.29634045567259",0,"70%","clearnight",2,"NW","120.37991896300481","37.29634045567259","120.2385","37.4378"
"121.37689930368448","36.729420605829176",5,"41%","clearnight",2,"NW","121.37689930368448","36.729420605829176","121.2355","36.8708"
"120.04531778105925","37.088315492882266",1,"52%","clearnight",2,"N","120.04531778105925","37.088315492882266","120.0453","37.2883"
"120.61924990759276","37.43075674549071",1,"66%","clearnight",2,"W","120.61924990759276","37.43075674549071","120.4192","37.4308"
"120.87516472433306","37.1253405560581",2,"50%","clearnight",2,"NW","120.87516472433306","37.1253405560581","120.7337","37.2668"
"120.76455568171404","36.98629893000003",2,"49%","clearnight",2,"NW","120.76455568171404","36.98629893000003","120.6231","37.1277"
"120.76250052018005","37.0881610007728",2,"49%","clearnight",2,"NW","120.76250052018005","37.0881610007728","120.6211","37.2296"
"120.59845718040853","36.87504039896748",2,"45%","clearnight",2,"NW","120.59845718040853","36.87504039896748","120.4570","37.0165"
"120.80876819698533","37.8151902575227",5,"59%","clearnight",3,"W","120.80876819698533","37.8151902575227","120.5088","37.8152"
"120.0037115377927","37.299543010924104",1,"60%","clearnight",2,"NW","120.0037115377927","37.299543010924104","119.8623","37.4410"
"121.41753024746957","37.19315703837695",2,"45%","clearnight",2,"NW","121.41753024746957","37.19315703837695","121.2761","37.3346"
"120.96970387904432","37.67932911471678",5,"69%","clearnight",3,"W","120.96970387904432","37.67932911471678","120.6697","37.6793"
"120.09790951836203","37.121332094234376",1,"55%","clearnight",2,"N","120.09790951836203","37.121332094234376","120.0979","37.3213"
"120.84750934997714","37.62775003507129",3,"67%","clearnight",3,"W","120.84750934997714","37.62775003507129","120.5475","37.6278"
"120.90195421765543","36.99466657157835",2,"45%","clearnight",2,"NW","120.90195421765543","36.99466657157835","120.7605","37.1361"
"121.00704526656176","36.743247169172236",3,"39%","clearnight",2,"NW","121.00704526656176","36.743247169172236","120.8656","36.8847"
"120.34275635735246","37.33872700360824",0,"69%","clearnight",2,"NW","120.34275635735246","37.33872700360824","120.2013","37.4801"
"120.75626608286453","37.803619120566935",5,"59%","clearnight",3,"W","120.75626608286453","37.803619120566935","120.4563","37.8036"
"119.71023281635857","37.013514080175675",2,"54%","clearnight",2,"N","119.71023281635857","37.013514080175675","119.7102","37.2135"
"120.42548929705907","37.66758338395742",5,"65%","clearnight",3,"W","120.42548929705907","37.66758338395742","120.1255","37.6676"
"120.99325142448562","36.85474586990978",2,"48%","clearnight",2,"NW","120.99325142448562","36.85474586990978","120.8518","36.9962"
"121.25916240639161","37.19282205901571",2,"45%","clearnight",2,"NW","121.25916240639161","37.19282205901571","121.1177","37.3342"
"120.65994394928802","36.79166538221047",2,"49%","clearnight",2,"NW","120.65994394928802","36.79166538221047","120.5185","36.9331"
"120.45595066086327","37.181034075922476",0,"45%","clearnight",2,"NW","120.45595066086327","37.181034075922476","120.3145","37.3225"
"121.11289306872644","36.89300745670696",2,"45%","clearnight",2,"NW","121.11289306872644","36.89300745670696","120.9715","37.0344"
"121.20125648192334","37.11437547414635",2,"49%","clearnight",2,"W","121.20125648192334","37.11437547414635","121.0013","37.1144"
"120.64794175681386","36.70905393560376",3,"41%","clearnight",2,"NW","120.64794175681386","36.70905393560376","120.5065","36.8505"
"120.26010916586766","37.37718435063492",4,"67%","clearnight",3,"W","120.26010916586766","37.37718435063492","119.9601","37.3772"
"120.72537793941585","37.97191205858221",6,"56%","clearnight",4,"W","120.72537793941585","37.97191205858221","120.3254","37.9719"
"121.22192508900538","36.795045955523804",2,"46%","clearnight",2,"W","121.22192508900538","36.795045955523804","121.0219","36.7950"
"120.97032259169298","36.96031386266486",2,"46%","clearnight",2,"NW","120.97032259169298","36.96031386266486","120.8289","37.1017"
"120.62968123670761","37.03961483883135",2,"45%","clearnight",2,"NW","120.62968123670761","37.03961483883135","120.4883","37.1810"
"120.39424349958196","37.40727653737421",1,"69%","clearnight",2,"W","120.39424349958196","37.40727653737421","120.1942","37.4073"
"120.99714173124596","37.106605773944",2,"48%","clearnight",2,"NW","120.99714173124596","37.106605773944","120.8557","37.2480"
"119.84750006781006","37.07406357898308",1,"54%","clearnight",2,"N","119.84750006781006","37.07406357898308","119.8475","37.2741"
"121.11785965693264","37.172312870762525",1,"45%","clearnight",2,"NW","121.11785965693264","37.172312870762525","120.9764","37.3137"
"120.24501250305703","37.31800793327789",0,"60%","clearnight",2,"NW","120.24501250305703","37.31800793327789","120.1036","37.4594"
"121.1337607103667","37.059042345929576",2,"46%","clearnight",2,"NW","121.1337607103667","37.059042345929576","120.9923","37.2005"
"120.29937424585479","37.46967819044336",4,"65%","clearnight",3,"W","120.29937424585479","37.46967819044336","119.9994","37.4697"
"120.2187173755952","37.45094741405433",4,"56%","clearnight",3,"W","120.2187173755952","37.45094741405433","119.9187","37.4509"
"120.68766969668646","37.517922863887485",1,"66%","clearnight",2,"W","120.68766969668646","37.517922863887485","120.4877","37.5179"
"120.98801917941329","37.355083916383116",2,"69%","clearnight",3,"W","120.98801917941329","37.355083916383116","120.6880","37.3551"
"120.75483151945363","37.25461737885981",0,"69%","clearnight",2,"NW","120.75483151945363","37.25461737885981","120.6134","37.3960"
"119.98090892864977","37.20462916335892",1,"54%","clearnight",2,"NW","119.98090892864977","37.20462916335892","119.8395","37.3461"
"120.80343485403827","37.033204720518526",2,"49%","clearnight",2,"NW","120.80343485403827","37.033204720518526","120.6620","37.1746"
"121.67823517089496","37.2019857776052",2,"49%","clearnight",2,"NW","121.67823517089496","37.2019857776052","121.5368","37.3434"
"120.87343074808594","36.805720168240036",2,"50%","clearnight",2,"NW","120.87343074808594","36.805720168240036","120.7320","36.9471"
"120.9680261383441","37.6016319845679",5,"65%","clearnight",3,"W","120.9680261383441","37.6016319845679","120.6680","37.6016"
"120.93637685129943","37.17867289737075",0,"46%","clearnight",2,"NW","120.93637685129943","37.17867289737075","120.7950","37.3201"
